pais_id,año,basura_id,cantidad
in,2021,b13,0
id,2021,b13,0
ir,2021,b13,0
ie,2021,b13,0
il,2021,b13,0
it,2021,b13,0
jm,2021,b13,0
jp,2021,b13,0
kz,2021,b13,0
ke,2021,b13,0
mg,2021,b13,0
my,2021,b13,0
Mauritius,2021,b13,0
mx,2021,b13,0
mn,2021,b13,0
mz,2021,b13,0
np,2021,b13,0
nl,2021,b13,0
nz,2021,b13,0
ni,2021,b13,0
ng,2021,b13,0
Northern Mariana Islands,2021,b13,0
no,2021,b13,0
pk,2021,b13,0
pa,2021,b13,0
pe,2021,b13,0
ph,2021,b13,0
pl,2021,b13,0
pt,2021,b13,0
pr,2021,b13,0
ro,2021,b13,0
ru,2021,b13,0
ws,2021,b13,0
sa,2021,b13,0
sn,2021,b13,0
sc,2021,b13,0
sl,2021,b13,0
sg,2021,b13,0
Sint Maarten,2021,b13,0
si,2021,b13,0
za,2021,b13,0
kr,2021,b13,0
es,2021,b13,0
lk,2021,b13,0
St Kitts & Nevis,2021,b13,0
St Lucia,2021,b13,0
se,2021,b13,0
ch,2021,b13,0
tw,2021,b13,0
tz,2021,b13,0
th,2021,b13,0
The Bahamas,2021,b13,0
Tonga,2021,b13,0
tt,2021,b13,0
tr,2021,b13,0
U.S. Virgin Islands,2021,b13,0
ua,2021,b13,0
ae,2021,b13,0
gb,2021,b13,0
Channel Islands,2021,b13,0
England,2021,b13,0
Northern Ireland,2021,b13,0
Scotland,2021,b13,0
Whales,2021,b13,0
us,2021,b13,0
uy,2021,b13,0
vu,2021,b13,0
ve,2021,b13,0
vn,2021,b13,0
Wallis and Futuna,2021,b13,0
Location Not Recorded,2021,b13,0
ax,2020,b13,0
ag,2020,b13,0
ar,2020,b13,0
Aruba,2020,b13,0
au,2020,b13,0
at,2020,b13,0
bd,2020,b13,0
bb,2020,b13,0
bz,2020,b13,0
Bermuda,2020,b13,0
Bonaire,2020,b13,0
br,2020,b13,0
vg,2020,b13,0
bn,2020,b13,0
bi,2020,b13,0
cm,2020,b13,0
ca,2020,b13,0
ky,2020,b13,0
cl,2020,b13,0
cn,2020,b13,0
co,2020,b13,0
cr,2020,b13,0
hr,2020,b13,0
cy,2020,b13,0
dk,2020,b13,0
do,2020,b13,0
eg,2020,b13,0
ee,2020,b13,0
fi,2020,b13,0
fr,2020,b13,0
de,2020,b13,0
gh,2020,b13,0
gr,2020,b13,0
gd,2020,b13,0
Guam,2020,b13,0
gt,2020,b13,0
gy,2020,b13,0
hk,2020,b13,0
in,2020,b13,0
id,2020,b13,0
ie,2020,b13,0
il,2020,b13,0
it,2020,b13,0
jm,2020,b13,0
jp,2020,b13,0
ke,2020,b13,0
kw,2020,b13,0
Macao,2020,b13,0
mw,2020,b13,0
my,2020,b13,0
Maldives,2020,b13,0
Mauritius,2020,b13,0
mx,2020,b13,0
Montserrat,2020,b13,0
ma,2020,b13,0
mz,2020,b13,0
nl,2020,b13,0
nz,2020,b13,0
ni,2020,b13,0
ng,2020,b13,0
Northern Mariana Islands,2020,b13,0
no,2020,b13,0
om,2020,b13,0
pa,2020,b13,0
pe,2020,b13,0
ph,2020,b13,0
pl,2020,b13,0
pt,2020,b13,0
pr,2020,b13,0
ru,2020,b13,0
sa,2020,b13,0
sn,2020,b13,0
sc,2020,b13,0
sl,2020,b13,0
sg,2020,b13,0
Sint Eustatius,2020,b13,0
Sint Maarten,2020,b13,0
za,2020,b13,0
kr,2020,b13,0
es,2020,b13,0
lk,2020,b13,0
St Kitts & Nevis,2020,b13,0
St Lucia,2020,b13,0
sr,2020,b13,0
se,2020,b13,0
tw,2020,b13,0
tz,2020,b13,0
th,2020,b13,0
The Bahamas,2020,b13,0
tt,2020,b13,0
tr,2020,b13,0
Turks and Caicos Islands,2020,b13,0
U.S. Virgin Islands,2020,b13,0
ua,2020,b13,0
ae,2020,b13,0
gb,2020,b13,0
Channel Islands,2020,b13,0
England,2020,b13,0
Northern Ireland,2020,b13,0
Scotland,2020,b13,0
Wales,2020,b13,0
us,2020,b13,0
uy,2020,b13,0
vu,2020,b13,0
ve,2020,b13,0
vn,2020,b13,0
Location Not Recorded,2020,b13,0
ax,2023,b14,0
ag,2023,b14,9
ar,2023,b14,2
au,2023,b14,98
at,2023,b14,0
bs,2023,b14,535
bd,2023,b14,3
bb,2023,b14,493
be,2023,b14,0
bz,2023,b14,1
Bermuda,2023,b14,314
Bonaire,2023,b14,20
bw,2023,b14,0
br,2023,b14,1
vg,2023,b14,50
bn,2023,b14,125
kh,2023,b14,504
cm,2023,b14,0
ca,2023,b14,3
ky,2023,b14,19
cl,2023,b14,1
cn,2023,b14,103
co,2023,b14,69
cr,2023,b14,65
hr,2023,b14,0
cu,2023,b14,0
cy,2023,b14,24
cz,2023,b14,1
dk,2023,b14,2
do,2023,b14,134
ec,2023,b14,5
eg,2023,b14,0
fj,2023,b14,0
fi,2023,b14,0
fr,2023,b14,9
pf,2023,b14,1
gm,2023,b14,0
de,2023,b14,77
gh,2023,b14,9
gr,2023,b14,6
gd,2023,b14,0
Guam,2023,b14,277
gt,2023,b14,0
gy,2023,b14,313
hn,2023,b14,57
hk,2023,b14,208
hu,2023,b14,0
in,2023,b14,86
id,2023,b14,2
ie,2023,b14,506
il,2023,b14,6
it,2023,b14,536
jm,2023,b14,3
jp,2023,b14,1
jo,2023,b14,4
ke,2023,b14,1
ki,2023,b14,0
kw,2023,b14,0
lv,2023,b14,0
lt,2023,b14,9
mw,2023,b14,185
my,2023,b14,12
Maldives,2023,b14,0
Malta,2023,b14,13
mx,2023,b14,1
me,2023,b14,0
ma,2023,b14,114
mz,2023,b14,90
Myanmar (Burma),2023,b14,0
np,2023,b14,3
nl,2023,b14,13
nz,2023,b14,536
ni,2023,b14,6
ng,2023,b14,600
Northern Mariana,2023,b14,174
Islands,2023,b14,0
no,2023,b14,367
pk,2023,b14,0
pa,2023,b14,29
pe,2023,b14,479
ph,2023,b14,87
pl,2023,b14,6
pt,2023,b14,463
pr,2023,b14,20
Saba,2023,b14,0
ws,2023,b14,8
sa,2023,b14,8
sc,2023,b14,467
sl,2023,b14,0
sg,2023,b14,1
Sint Eustatius,2023,b14,66
Sint Maarten,2023,b14,286
si,2023,b14,33
sb,2023,b14,7
za,2023,b14,86
kr,2023,b14,938
es,2023,b14,1
lk,2023,b14,1
St Kitts & Nevis,2023,b14,0
St Lucia,2023,b14,58
St Vincent and the Grenadines,2023,b14,0
se,2023,b14,0
ch,2023,b14,17
tw,2023,b14,12
tz,2023,b14,346
th,2023,b14,15
Tonga,2023,b14,67
tt,2023,b14,1
tr,2023,b14,22
U.S. Virgin Islands,2023,b14,876
ug,2023,b14,38
ae,2023,b14,287
gb,2023,b14,1
us,2023,b14,61
uy,2023,b14,0
vu,2023,b14,14
ve,2023,b14,11
vn,2023,b14,1
Wallis and Futuna,2023,b14,4
ax,2022,b14,0
ao,2022,b14,0
ag,2022,b14,18
au,2022,b14,866
bs,2022,b14,485
bd,2022,b14,3
bb,2022,b14,434
bz,2022,b14,1
Bermuda,2022,b14,169
Bonaire,2022,b14,44
br,2022,b14,582
vg,2022,b14,1
bn,2022,b14,59
cm,2022,b14,1
ca,2022,b14,4
ky,2022,b14,0
cl,2022,b14,2
cn,2022,b14,92
co,2022,b14,46
cr,2022,b14,77
hr,2022,b14,0
Curaçao,2022,b14,0
cy,2022,b14,6
do,2022,b14,126
ec,2022,b14,5
eg,2022,b14,0
fi,2022,b14,0
fr,2022,b14,74
gm,2022,b14,0
de,2022,b14,35
gh,2022,b14,999
gr,2022,b14,9
Guam,2022,b14,247
Guernsey,2022,b14,0
hk,2022,b14,613
is,2022,b14,105
in,2022,b14,62
id,2022,b14,318
ie,2022,b14,561
il,2022,b14,16
it,2022,b14,179
jm,2022,b14,2
jp,2022,b14,1
ke,2022,b14,5
kw,2022,b14,0
my,2022,b14,14
Maldives,2022,b14,0
Malta,2022,b14,0
mr,2022,b14,0
Mauritius,2022,b14,43
mx,2022,b14,2
ma,2022,b14,0
nl,2022,b14,8
nz,2022,b14,0
ni,2022,b14,154
ng,2022,b14,489
Northern Mariana Islands,2022,b14,170
no,2022,b14,231
om,2022,b14,3
pa,2022,b14,161
pe,2022,b14,9
ph,2022,b14,40
pl,2022,b14,3
pt,2022,b14,1
pr,2022,b14,16
ro,2022,b14,0
ws,2022,b14,0
sc,2022,b14,380
sl,2022,b14,198
sg,2022,b14,1
Sint Eustatius,2022,b14,0
Sint Maarten,2022,b14,344
sb,2022,b14,41
za,2022,b14,2
kr,2022,b14,2
es,2022,b14,1
lk,2022,b14,3
St Kitts & Nevis,2022,b14,18
St Lucia,2022,b14,109
St Vincent and the Grenadines,2022,b14,0
se,2022,b14,1
tw,2022,b14,7
tz,2022,b14,664
th,2022,b14,5
tt,2022,b14,517
tr,2022,b14,12
U.S. Virgin Islands,2022,b14,1
ug,2022,b14,838
ae,2022,b14,139
gb,2022,b14,1
us,2022,b14,108
uy,2022,b14,42
vu,2022,b14,78
ve,2022,b14,12
vn,2022,b14,958
Wallis and Futuna,2022,b14,0
dz,2021,b14,0
American ws,2021,b14,78
ag,2021,b14,19
ar,2021,b14,0
Aruba,2021,b14,0
au,2021,b14,1
az,2021,b14,0
bd,2021,b14,3
bz,2021,b14,201
Bermuda,2021,b14,0
Bonaire,2021,b14,96
br,2021,b14,912
vg,2021,b14,52
bg,2021,b14,2
kh,2021,b14,0
cm,2021,b14,0
ca,2021,b14,9
cl,2021,b14,2
cn,2021,b14,381
co,2021,b14,75
cr,2021,b14,2
hr,2021,b14,4
cy,2021,b14,49
cz,2021,b14,0
dk,2021,b14,0
do,2021,b14,31
ec,2021,b14,7
eg,2021,b14,40
sv,2021,b14,0
fi,2021,b14,0
fr,2021,b14,142
de,2021,b14,391
gh,2021,b14,0
gr,2021,b14,7
Guam,2021,b14,1
gt,2021,b14,10
gy,2021,b14,37
hk,2021,b14,123
hu,2021,b14,2
is,2021,b14,4
in,2021,b14,82
id,2021,b14,349
ir,2021,b14,0
ie,2021,b14,531
il,2021,b14,4
it,2021,b14,314
jm,2021,b14,1
jp,2021,b14,981
kz,2021,b14,0
ke,2021,b14,3
mg,2021,b14,0
my,2021,b14,1
Mauritius,2021,b14,57
mx,2021,b14,52
mn,2021,b14,0
mz,2021,b14,91
np,2021,b14,0
nl,2021,b14,166
nz,2021,b14,0
ni,2021,b14,742
ng,2021,b14,263
Northern Mariana Islands,2021,b14,242
no,2021,b14,734
pk,2021,b14,32
pa,2021,b14,211
pe,2021,b14,606
ph,2021,b14,2
pl,2021,b14,0
pt,2021,b14,148
pr,2021,b14,28
ro,2021,b14,0
ru,2021,b14,15
ws,2021,b14,0
sa,2021,b14,0
sn,2021,b14,0
sc,2021,b14,278
sl,2021,b14,0
sg,2021,b14,1
Sint Maarten,2021,b14,240
si,2021,b14,113
za,2021,b14,2
kr,2021,b14,4
es,2021,b14,1
lk,2021,b14,16
St Kitts & Nevis,2021,b14,20
St Lucia,2021,b14,116
se,2021,b14,0
ch,2021,b14,0
tw,2021,b14,7
tz,2021,b14,586
th,2021,b14,3
The Bahamas,2021,b14,149
Tonga,2021,b14,0
tt,2021,b14,8
tr,2021,b14,10
U.S. Virgin Islands,2021,b14,1
ua,2021,b14,3
ae,2021,b14,201
gb,2021,b14,1
Channel Islands,2021,b14,3
England,2021,b14,880
Northern Ireland,2021,b14,38
Scotland,2021,b14,217
Whales,2021,b14,124
us,2021,b14,91
uy,2021,b14,182
vu,2021,b14,173
ve,2021,b14,3
vn,2021,b14,2
Wallis and Futuna,2021,b14,0
Location Not Recorded,2021,b14,10
ax,2020,b14,0
ag,2020,b14,167
ar,2020,b14,0
Aruba,2020,b14,0
au,2020,b14,1
at,2020,b14,0
bd,2020,b14,1
bb,2020,b14,821
bz,2020,b14,48
Bermuda,2020,b14,166
Bonaire,2020,b14,55
br,2020,b14,52
vg,2020,b14,8
bn,2020,b14,126
bi,2020,b14,0
cm,2020,b14,0
ca,2020,b14,4
ky,2020,b14,1
cl,2020,b14,29
cn,2020,b14,5
co,2020,b14,590
cr,2020,b14,0
hr,2020,b14,0
cy,2020,b14,31
dk,2020,b14,9
do,2020,b14,123
eg,2020,b14,0
ee,2020,b14,0
fi,2020,b14,0
fr,2020,b14,4
de,2020,b14,80
gh,2020,b14,37
gr,2020,b14,150
gd,2020,b14,202
Guam,2020,b14,24
gt,2020,b14,16
gy,2020,b14,2
hk,2020,b14,608
in,2020,b14,36
id,2020,b14,4
ie,2020,b14,10
il,2020,b14,57
it,2020,b14,270
jm,2020,b14,451
jp,2020,b14,1
ke,2020,b14,4
kw,2020,b14,1
Macao,2020,b14,1
mw,2020,b14,25
my,2020,b14,7
Maldives,2020,b14,0
Mauritius,2020,b14,111
mx,2020,b14,871
Montserrat,2020,b14,0
ma,2020,b14,0
mz,2020,b14,62
nl,2020,b14,9
nz,2020,b14,6
ni,2020,b14,1
ng,2020,b14,65
Northern Mariana Islands,2020,b14,206
no,2020,b14,784
om,2020,b14,0
pa,2020,b14,0
pe,2020,b14,27
ph,2020,b14,38
pl,2020,b14,2
pt,2020,b14,531
pr,2020,b14,7
ru,2020,b14,5
sa,2020,b14,0
sn,2020,b14,1
sc,2020,b14,3
sl,2020,b14,122
sg,2020,b14,275
Sint Eustatius,2020,b14,0
Sint Maarten,2020,b14,1
za,2020,b14,8
kr,2020,b14,1
es,2020,b14,938
lk,2020,b14,2
St Kitts & Nevis,2020,b14,219
St Lucia,2020,b14,0
sr,2020,b14,0
se,2020,b14,58
tw,2020,b14,9
tz,2020,b14,634
th,2020,b14,4
The Bahamas,2020,b14,61
tt,2020,b14,909
tr,2020,b14,64
Turks and Caicos Islands,2020,b14,0
U.S. Virgin Islands,2020,b14,365
ua,2020,b14,0
ae,2020,b14,38
gb,2020,b14,57
Channel Islands,2020,b14,0
England,2020,b14,55
Northern Ireland,2020,b14,2
Scotland,2020,b14,0
Wales,2020,b14,0
us,2020,b14,60
uy,2020,b14,1
vu,2020,b14,56
ve,2020,b14,307
vn,2020,b14,748
Location Not Recorded,2020,b14,14
ax,2023,b15,0
ag,2023,b15,0
ar,2023,b15,0
au,2023,b15,0
at,2023,b15,0
bs,2023,b15,0
bd,2023,b15,0
bb,2023,b15,0
be,2023,b15,0
bz,2023,b15,0
Bermuda,2023,b15,0
Bonaire,2023,b15,0
bw,2023,b15,0
br,2023,b15,0
vg,2023,b15,0
bn,2023,b15,0
kh,2023,b15,0
cm,2023,b15,0
ca,2023,b15,0
ky,2023,b15,0
cl,2023,b15,0
cn,2023,b15,0
co,2023,b15,0
cr,2023,b15,0
hr,2023,b15,0
cu,2023,b15,0
cy,2023,b15,0
cz,2023,b15,0
dk,2023,b15,0
do,2023,b15,0
ec,2023,b15,0
eg,2023,b15,0
fj,2023,b15,0
fi,2023,b15,0
fr,2023,b15,0
pf,2023,b15,0
gm,2023,b15,0
de,2023,b15,0
gh,2023,b15,0
gr,2023,b15,0
gd,2023,b15,0
Guam,2023,b15,0
gt,2023,b15,0
gy,2023,b15,0
hn,2023,b15,0
hk,2023,b15,0
hu,2023,b15,0
in,2023,b15,0
id,2023,b15,0
ie,2023,b15,0
il,2023,b15,0
it,2023,b15,0
jm,2023,b15,0
jp,2023,b15,0
jo,2023,b15,0
ke,2023,b15,0
ki,2023,b15,0
kw,2023,b15,0
lv,2023,b15,0
lt,2023,b15,0
mw,2023,b15,0
my,2023,b15,0
Maldives,2023,b15,0
Malta,2023,b15,0
mx,2023,b15,0
me,2023,b15,0
ma,2023,b15,0
mz,2023,b15,0
Myanmar (Burma),2023,b15,0
np,2023,b15,0
nl,2023,b15,0
nz,2023,b15,0
ni,2023,b15,0
ng,2023,b15,0
Northern Mariana,2023,b15,0
Islands,2023,b15,0
no,2023,b15,0
pk,2023,b15,0
pa,2023,b15,0
pe,2023,b15,0
ph,2023,b15,0
pl,2023,b15,0
pt,2023,b15,0
pr,2023,b15,0
Saba,2023,b15,0
ws,2023,b15,0
sa,2023,b15,0
sc,2023,b15,0
sl,2023,b15,0
sg,2023,b15,0
Sint Eustatius,2023,b15,0
Sint Maarten,2023,b15,0
si,2023,b15,0
sb,2023,b15,0
za,2023,b15,0
kr,2023,b15,0
es,2023,b15,0
lk,2023,b15,0
St Kitts & Nevis,2023,b15,0
St Lucia,2023,b15,0
St Vincent and the Grenadines,2023,b15,0
se,2023,b15,0
ch,2023,b15,0
tw,2023,b15,0
tz,2023,b15,0
th,2023,b15,0
Tonga,2023,b15,0
tt,2023,b15,0
tr,2023,b15,0
U.S. Virgin Islands,2023,b15,0
ug,2023,b15,0
ae,2023,b15,0
gb,2023,b15,0
us,2023,b15,0
uy,2023,b15,0
vu,2023,b15,0
ve,2023,b15,0
vn,2023,b15,0
Wallis and Futuna,2023,b15,0
ax,2022,b15,0
ao,2022,b15,0
ag,2022,b15,0
au,2022,b15,0
bs,2022,b15,0
bd,2022,b15,0
bb,2022,b15,0
bz,2022,b15,0
Bermuda,2022,b15,0
Bonaire,2022,b15,0
br,2022,b15,0
vg,2022,b15,0
bn,2022,b15,0
cm,2022,b15,0
ca,2022,b15,0
ky,2022,b15,0
cl,2022,b15,0
cn,2022,b15,0
co,2022,b15,0
cr,2022,b15,0
hr,2022,b15,0
Curaçao,2022,b15,0
cy,2022,b15,0
do,2022,b15,0
ec,2022,b15,0
eg,2022,b15,0
fi,2022,b15,0
fr,2022,b15,0
gm,2022,b15,0
de,2022,b15,0
gh,2022,b15,0
gr,2022,b15,0
Guam,2022,b15,0
Guernsey,2022,b15,0
hk,2022,b15,0
is,2022,b15,0
in,2022,b15,0
id,2022,b15,0
ie,2022,b15,0
il,2022,b15,0
it,2022,b15,0
jm,2022,b15,0
jp,2022,b15,0
ke,2022,b15,0
kw,2022,b15,0
my,2022,b15,0
Maldives,2022,b15,0
Malta,2022,b15,0
mr,2022,b15,0
Mauritius,2022,b15,0
mx,2022,b15,0
ma,2022,b15,0
nl,2022,b15,0
nz,2022,b15,0
ni,2022,b15,0
ng,2022,b15,0
Northern Mariana Islands,2022,b15,0
no,2022,b15,0
om,2022,b15,0
pa,2022,b15,0
pe,2022,b15,0
ph,2022,b15,0
pl,2022,b15,0
pt,2022,b15,0
pr,2022,b15,0
ro,2022,b15,0
ws,2022,b15,0
sc,2022,b15,0
sl,2022,b15,0
sg,2022,b15,0
Sint Eustatius,2022,b15,0
Sint Maarten,2022,b15,0
sb,2022,b15,0
za,2022,b15,0
kr,2022,b15,0
es,2022,b15,0
lk,2022,b15,0
St Kitts & Nevis,2022,b15,0
St Lucia,2022,b15,0
St Vincent and the Grenadines,2022,b15,0
se,2022,b15,0
tw,2022,b15,0
tz,2022,b15,0
th,2022,b15,0
tt,2022,b15,0
tr,2022,b15,0
U.S. Virgin Islands,2022,b15,0
ug,2022,b15,0
ae,2022,b15,0
gb,2022,b15,0
us,2022,b15,0
uy,2022,b15,0
vu,2022,b15,0
ve,2022,b15,0
vn,2022,b15,0
Wallis and Futuna,2022,b15,0
dz,2021,b15,0
American ws,2021,b15,50
ag,2021,b15,105
ar,2021,b15,0
Aruba,2021,b15,0
au,2021,b15,107
az,2021,b15,0
bd,2021,b15,0
bz,2021,b15,485
Bermuda,2021,b15,11
Bonaire,2021,b15,0
br,2021,b15,938
vg,2021,b15,291
bg,2021,b15,15
kh,2021,b15,30
cm,2021,b15,0
ca,2021,b15,567
cl,2021,b15,23
cn,2021,b15,63
co,2021,b15,0
cr,2021,b15,1
hr,2021,b15,6
cy,2021,b15,198
cz,2021,b15,0
dk,2021,b15,0
do,2021,b15,51
ec,2021,b15,94
eg,2021,b15,17
sv,2021,b15,0
fi,2021,b15,11
fr,2021,b15,1
de,2021,b15,242
gh,2021,b15,601
gr,2021,b15,56
Guam,2021,b15,49
gt,2021,b15,9
gy,2021,b15,0
hk,2021,b15,208
hu,2021,b15,0
is,2021,b15,0
in,2021,b15,15
id,2021,b15,312
ir,2021,b15,0
ie,2021,b15,896
il,2021,b15,3
it,2021,b15,575
jm,2021,b15,202
jp,2021,b15,1
kz,2021,b15,1
ke,2021,b15,1
mg,2021,b15,0
my,2021,b15,3
Mauritius,2021,b15,0
mx,2021,b15,335
mn,2021,b15,0
mz,2021,b15,0
np,2021,b15,0
nl,2021,b15,675
nz,2021,b15,5
ni,2021,b15,437
ng,2021,b15,0
Northern Mariana Islands,2021,b15,108
no,2021,b15,473
pk,2021,b15,0
pa,2021,b15,2
pe,2021,b15,1
ph,2021,b15,28
pl,2021,b15,3
pt,2021,b15,783
pr,2021,b15,36
ro,2021,b15,0
ru,2021,b15,6
ws,2021,b15,0
sa,2021,b15,0
sn,2021,b15,73
sc,2021,b15,146
sl,2021,b15,0
sg,2021,b15,1
Sint Maarten,2021,b15,809
si,2021,b15,0
za,2021,b15,201
kr,2021,b15,11
es,2021,b15,1
lk,2021,b15,0
St Kitts & Nevis,2021,b15,20
St Lucia,2021,b15,138
se,2021,b15,0
ch,2021,b15,0
tw,2021,b15,70
tz,2021,b15,0
th,2021,b15,2
The Bahamas,2021,b15,97
Tonga,2021,b15,0
tt,2021,b15,94
tr,2021,b15,0
U.S. Virgin Islands,2021,b15,398
ua,2021,b15,1
ae,2021,b15,390
gb,2021,b15,120
Channel Islands,2021,b15,0
England,2021,b15,98
Northern Ireland,2021,b15,0
Scotland,2021,b15,21
Whales,2021,b15,1
us,2021,b15,147
uy,2021,b15,1
vu,2021,b15,0
ve,2021,b15,110
vn,2021,b15,0
Wallis and Futuna,2021,b15,0
Location Not Recorded,2021,b15,25
ax,2020,b15,0
ag,2020,b15,392
ar,2020,b15,0
Aruba,2020,b15,0
au,2020,b15,208
at,2020,b15,0
bd,2020,b15,0
bb,2020,b15,0
bz,2020,b15,390
Bermuda,2020,b15,125
Bonaire,2020,b15,0
br,2020,b15,315
vg,2020,b15,84
bn,2020,b15,444
bi,2020,b15,0
cm,2020,b15,0
ca,2020,b15,530
ky,2020,b15,3
cl,2020,b15,99
cn,2020,b15,3
co,2020,b15,0
cr,2020,b15,0
hr,2020,b15,0
cy,2020,b15,0
dk,2020,b15,43
do,2020,b15,300
eg,2020,b15,0
ee,2020,b15,0
fi,2020,b15,0
fr,2020,b15,0
de,2020,b15,28
gh,2020,b15,0
gr,2020,b15,256
gd,2020,b15,2
Guam,2020,b15,292
gt,2020,b15,6
gy,2020,b15,0
hk,2020,b15,131
in,2020,b15,11
id,2020,b15,4
ie,2020,b15,219
il,2020,b15,239
it,2020,b15,1
jm,2020,b15,2
jp,2020,b15,304
ke,2020,b15,1
kw,2020,b15,3
Macao,2020,b15,0
mw,2020,b15,49
my,2020,b15,7
Maldives,2020,b15,0
Mauritius,2020,b15,13
mx,2020,b15,3
Montserrat,2020,b15,0
ma,2020,b15,0
mz,2020,b15,0
nl,2020,b15,13
nz,2020,b15,27
ni,2020,b15,1
ng,2020,b15,764
Northern Mariana Islands,2020,b15,320
no,2020,b15,39
om,2020,b15,0
pa,2020,b15,0
pe,2020,b15,81
ph,2020,b15,260
pl,2020,b15,3
pt,2020,b15,176
pr,2020,b15,8
ru,2020,b15,0
sa,2020,b15,2
sn,2020,b15,154
sc,2020,b15,0
sl,2020,b15,114
sg,2020,b15,259
Sint Eustatius,2020,b15,0
Sint Maarten,2020,b15,17
za,2020,b15,304
kr,2020,b15,16
es,2020,b15,332
lk,2020,b15,0
St Kitts & Nevis,2020,b15,241
St Lucia,2020,b15,0
sr,2020,b15,0
se,2020,b15,0
tw,2020,b15,0
tz,2020,b15,0
th,2020,b15,1
The Bahamas,2020,b15,0
tt,2020,b15,1
tr,2020,b15,0
Turks and Caicos Islands,2020,b15,0
U.S. Virgin Islands,2020,b15,116
ua,2020,b15,3
ae,2020,b15,55
gb,2020,b15,75
Channel Islands,2020,b15,0
England,2020,b15,71
Northern Ireland,2020,b15,4
Scotland,2020,b15,0
Wales,2020,b15,0
us,2020,b15,160
uy,2020,b15,28
vu,2020,b15,77
ve,2020,b15,58
vn,2020,b15,4
Location Not Recorded,2020,b15,40
ax,2023,b1,0
ag,2023,b1,0
ar,2023,b1,0
au,2023,b1,0
at,2023,b1,0
bs,2023,b1,0
bd,2023,b1,0
bb,2023,b1,0
be,2023,b1,0
bz,2023,b1,0
Bermuda,2023,b1,0
Bonaire,2023,b1,0
bw,2023,b1,0
br,2023,b1,0
vg,2023,b1,0
bn,2023,b1,0
kh,2023,b1,0
cm,2023,b1,0
ca,2023,b1,0
ky,2023,b1,0
cl,2023,b1,0
cn,2023,b1,0
co,2023,b1,0
cr,2023,b1,0
hr,2023,b1,0
cu,2023,b1,0
cy,2023,b1,0
cz,2023,b1,0
dk,2023,b1,0
do,2023,b1,0
ec,2023,b1,0
eg,2023,b1,0
fj,2023,b1,0
fi,2023,b1,0
fr,2023,b1,0
pf,2023,b1,0
gm,2023,b1,0
de,2023,b1,0
gh,2023,b1,0
gr,2023,b1,0
gd,2023,b1,0
Guam,2023,b1,0
gt,2023,b1,0
gy,2023,b1,0
hn,2023,b1,0
hk,2023,b1,0
hu,2023,b1,0
in,2023,b1,0
id,2023,b1,0
ie,2023,b1,0
il,2023,b1,0
it,2023,b1,0
jm,2023,b1,0
jp,2023,b1,0
jo,2023,b1,0
ke,2023,b1,0
ki,2023,b1,0
kw,2023,b1,0
lv,2023,b1,0
lt,2023,b1,0
mw,2023,b1,0
my,2023,b1,0
Maldives,2023,b1,0
Malta,2023,b1,0
mx,2023,b1,0
me,2023,b1,0
ma,2023,b1,0
mz,2023,b1,0
Myanmar (Burma),2023,b1,0
np,2023,b1,0
nl,2023,b1,0
nz,2023,b1,0
ni,2023,b1,0
ng,2023,b1,0
Northern Mariana,2023,b1,0
Islands,2023,b1,0
no,2023,b1,0
pk,2023,b1,0
pa,2023,b1,0
pe,2023,b1,0
ph,2023,b1,0
pl,2023,b1,0
pt,2023,b1,0
pr,2023,b1,0
Saba,2023,b1,0
ws,2023,b1,0
sa,2023,b1,0
sc,2023,b1,0
sl,2023,b1,0
sg,2023,b1,0
Sint Eustatius,2023,b1,0
Sint Maarten,2023,b1,0
si,2023,b1,0
sb,2023,b1,0
za,2023,b1,0
kr,2023,b1,0
es,2023,b1,0
lk,2023,b1,0
St Kitts & Nevis,2023,b1,0
St Lucia,2023,b1,0
St Vincent and the Grenadines,2023,b1,0
se,2023,b1,0
ch,2023,b1,0
tw,2023,b1,0
tz,2023,b1,0
th,2023,b1,0
Tonga,2023,b1,0
tt,2023,b1,0
tr,2023,b1,0
U.S. Virgin Islands,2023,b1,0
ug,2023,b1,0
ae,2023,b1,0
gb,2023,b1,0
us,2023,b1,0
uy,2023,b1,0
vu,2023,b1,0
ve,2023,b1,0
vn,2023,b1,0
Wallis and Futuna,2023,b1,0
ax,2022,b1,0
ao,2022,b1,0
ag,2022,b1,0
au,2022,b1,0
bs,2022,b1,0
bd,2022,b1,0
bb,2022,b1,0
bz,2022,b1,0
Bermuda,2022,b1,0
Bonaire,2022,b1,0
br,2022,b1,0
vg,2022,b1,0
bn,2022,b1,0
cm,2022,b1,0
ca,2022,b1,0
ky,2022,b1,0
cl,2022,b1,0
cn,2022,b1,0
co,2022,b1,0
cr,2022,b1,0
hr,2022,b1,0
Curaçao,2022,b1,0
cy,2022,b1,0
do,2022,b1,0
ec,2022,b1,0
eg,2022,b1,0
fi,2022,b1,0
fr,2022,b1,0
gm,2022,b1,0
de,2022,b1,0
gh,2022,b1,0
gr,2022,b1,0
Guam,2022,b1,0
Guernsey,2022,b1,0
hk,2022,b1,0
is,2022,b1,0
in,2022,b1,0
id,2022,b1,0
ie,2022,b1,0
il,2022,b1,0
it,2022,b1,0
jm,2022,b1,0
jp,2022,b1,0
ke,2022,b1,0
kw,2022,b1,0
my,2022,b1,0
Maldives,2022,b1,0
Malta,2022,b1,0
mr,2022,b1,0
